"employee_id","perceived_ease_use","perceived_useful","behavioral_intention","perceived_freq_use","office_region"
865587,4,5,5,5,"europe"
561193,3,3,5,5,"north america"
351903,4,7,5,5,"north america"
630486,3,5,4,5,"north america"
269625,5,5,3,5,"europe"
123372,5,6,6,5,"north america"
812360,7,7,6,5,"north america"
101614,3,3,6,5,"europe"
517758,5,7,7,6,"north america"
378510,3,3,3,5,"north america"
458907,3,6,4,2,"north america"
154519,2,4,5,6,"north america"
340552,6,2,5,4,"north america"
912413,6,7,4,4,"north america"
700132,1,5,3,2,"europe"
358587,4,2,7,4,"north america"
353653,1,4,3,5,"north america"
413824,5,5,5,4,"north america"
298591,4,2,3,4,"europe"
673524,5,6,5,6,"north america"
778577,5,7,5,4,"europe"
216993,7,7,4,4,"north america"
410758,6,6,5,5,"north america"
633443,5,4,4,4,"north america"
219539,6,6,6,6,"north america"
530816,4,5,4,4,"north america"
159666,6,5,5,3,"north america"
537828,4,5,5,5,"europe"
812220,7,7,5,6,"north america"
568103,4,2,4,3,"north america"
653752,3,7,3,4,"asia"
718577,3,5,4,5,"europe"
113339,3,3,5,6,"north america"
940427,2,1,1,2,"north america"
868583,6,5,6,6,"north america"
667197,3,6,3,5,"europe"
983820,4,4,3,2,"north america"
971521,7,7,7,5,"north america"
589924,5,7,5,5,"north america"
711222,4,3,3,5,"europe"
748805,2,5,5,5,"north america"
154592,3,2,3,2,"north america"
724383,7,7,3,2,"north america"
309789,2,1,2,3,"north america"
977995,3,4,2,4,"north america"
562919,4,2,4,4,"europe"
951006,6,5,4,5,"north america"
682921,4,4,5,5,"north america"
434985,6,6,5,6,"north america"
791149,6,6,5,5,"north america"
937530,7,7,5,5,"asia"
398562,4,5,5,4,"north america"
978754,2,1,1,2,"north america"
976700,6,6,7,5,"europe"
272197,6,7,4,4,"north america"
652338,6,6,4,5,"north america"
567884,2,2,2,4,"north america"
884943,6,7,4,4,"asia"
855758,4,7,4,4,"europe"
770398,7,7,7,5,"north america"
877541,4,2,3,4,"north america"
395954,7,7,5,4,"north america"
734564,3,3,4,4,"north america"
377706,4,3,4,4,"europe"
477650,2,6,2,4,"north america"
508545,2,3,5,5,"north america"
798283,5,4,3,5,"europe"
496917,3,6,6,6,"north america"
607094,4,6,5,4,"north america"
483842,3,2,3,3,"north america"
247325,1,4,4,5,"north america"
413261,6,7,4,4,"north america"
491412,5,6,7,6,"north america"
182150,5,5,4,5,"north america"
434171,6,4,4,3,"north america"
167320,6,6,4,4,"north america"
954186,6,6,5,4,"north america"
708574,5,6,7,6,"north america"
684145,4,3,4,4,"north america"
512698,1,6,4,5,"north america"
720887,1,1,2,2,"north america"
258061,3,2,4,4,"north america"
109896,3,4,3,3,"north america"
921160,6,5,5,6,"north america"
323088,4,6,3,2,"north america"
910327,4,2,3,2,"asia"
354474,3,5,5,5,"north america"
534498,4,3,5,4,"north america"
385384,4,5,5,5,"north america"
294543,2,4,2,4,"europe"
115502,6,7,4,5,"north america"
162519,3,4,5,2,"europe"
981897,3,4,5,4,"north america"
776909,6,6,4,5,"north america"
685490,4,7,6,6,"north america"
850089,1,6,4,5,"europe"
103949,4,5,5,4,"north america"
713536,7,7,5,1,"north america"
924934,5,6,4,5,"north america"
297917,3,6,2,1,"north america"
922704,3,7,4,5,"north america"
341972,3,4,1,4,"north america"
778624,6,5,7,5,"north america"
570368,3,4,2,4,"north america"
864884,6,7,5,4,"north america"
914900,2,7,5,5,"north america"
994701,5,6,6,4,"europe"
132789,5,3,6,5,"north america"
995587,2,3,4,5,"north america"
860117,2,4,3,4,"europe"
527131,3,5,6,6,"north america"
933767,4,6,3,1,"north america"
483004,2,1,4,3,"north america"
587223,3,5,5,5,"asia"
425717,3,4,1,4,"north america"
605368,3,4,3,5,"asia"
171408,2,4,5,6,"europe"
341196,3,2,3,4,"asia"
939179,2,1,1,4,"north america"
113750,4,7,4,5,"north america"
755638,4,5,2,4,"north america"
489820,6,5,5,4,"north america"
206162,5,5,2,4,"europe"
702142,3,6,5,6,"north america"
504047,3,6,4,6,"north america"
933499,4,6,4,5,"north america"
678052,7,6,5,6,"north america"
545493,4,3,2,4,"europe"
257403,6,7,6,5,"north america"
307006,2,2,4,4,"north america"
303636,5,6,5,6,"north america"
272988,1,5,6,6,"north america"
406460,6,6,5,5,"europe"
725453,1,2,2,3,"europe"
352708,4,2,3,2,"north america"
867750,6,6,5,4,"north america"
490700,5,6,4,4,"north america"
143499,7,4,7,6,"north america"
631710,7,7,6,5,"north america"
546024,2,2,4,4,"north america"
214033,3,1,4,2,"asia"
120381,6,6,5,4,"north america"
153914,3,2,3,2,"north america"
454800,6,7,5,6,"north america"
195571,6,5,5,5,"north america"
296375,4,4,2,3,"north america"
518992,5,7,3,4,"europe"
478633,5,6,3,4,"north america"
270199,1,2,6,6,"north america"
238729,4,3,4,5,"north america"
841963,6,7,4,3,"europe"
634707,5,5,5,5,"north america"
358518,3,4,5,5,"north america"
506915,6,5,4,5,"north america"
744163,5,6,4,4,"europe"
264712,5,7,7,6,"north america"
495175,6,6,5,6,"north america"
550668,5,6,6,6,"north america"
336394,1,4,6,6,"north america"
855580,3,4,4,5,"north america"
208388,2,5,4,4,"north america"
308041,3,4,2,2,"north america"
715005,4,2,5,5,"north america"
642163,5,5,5,6,"north america"
506910,7,5,6,5,"europe"
853039,5,5,4,5,"north america"
525688,3,3,5,4,"north america"
996322,7,7,7,6,"north america"
832568,3,2,4,4,"north america"
705555,1,2,1,6,"europe"
842303,3,5,7,6,"north america"
159757,3,1,1,3,"north america"
517418,5,6,2,1,"north america"
292692,3,2,7,6,"north america"
118753,5,7,4,3,"north america"
731725,7,6,7,5,"north america"
159657,7,7,5,4,"north america"
559621,4,6,3,3,"north america"
780282,6,6,2,3,"north america"
807582,5,2,4,6,"asia"
717380,1,3,2,1,"europe"
339770,3,7,7,6,"north america"
457065,2,6,3,5,"asia"
511221,5,6,4,5,"north america"
387855,3,6,7,5,"north america"
394959,3,7,3,4,"europe"
674520,6,7,4,4,"north america"
887844,5,6,3,3,"europe"
103385,2,4,4,5,"north america"
358000,7,5,4,3,"north america"
311579,2,3,4,3,"europe"
989754,3,2,2,4,"north america"
880412,4,2,6,6,"north america"
859430,5,4,5,4,"europe"
768674,5,5,2,4,"north america"
731688,7,5,7,6,"north america"
891496,4,3,4,4,"europe"
946739,7,7,5,5,"north america"
698832,3,5,4,5,"asia"
331638,4,7,2,4,"europe"
323631,6,6,6,3,"north america"
766899,1,3,4,3,"north america"
196794,2,3,4,4,"europe"
178590,5,6,5,5,"north america"
223146,7,7,6,4,"north america"
657430,5,5,7,6,"europe"
315683,1,3,2,1,"north america"
429617,5,1,4,4,"europe"
264889,4,5,6,6,"north america"
814292,4,5,4,1,"north america"
190003,6,6,5,3,"europe"
874605,7,5,4,5,"north america"
754396,1,4,2,1,"europe"
115919,4,7,5,4,"north america"
805970,5,4,4,6,"north america"
776530,5,6,5,5,"north america"
632555,2,6,3,2,"north america"
910921,1,4,1,3,"north america"
734577,3,6,4,4,"north america"
790047,7,7,7,5,"north america"
254348,6,6,6,4,"north america"
838485,2,3,3,3,"asia"
170102,7,7,6,6,"europe"
207546,4,4,4,6,"north america"
246996,2,3,5,5,"north america"
805844,5,4,3,3,"north america"
268043,3,6,4,4,"north america"
158594,3,1,4,5,"north america"
923577,3,6,4,4,"north america"
407356,5,3,6,5,"north america"
188145,6,7,6,4,"north america"
486504,7,5,4,3,"north america"
804150,2,1,1,2,"north america"
684430,5,6,5,4,"north america"
556721,2,4,1,2,"north america"
865914,3,3,4,3,"north america"
522447,6,5,5,6,"north america"
587394,1,3,5,4,"north america"
894866,3,2,1,2,"north america"
769519,4,5,3,4,"north america"
144784,2,6,5,4,"europe"
491287,2,1,5,5,"north america"
159922,4,7,5,4,"north america"
353421,4,5,6,6,"asia"
232902,2,1,1,4,"north america"
597554,6,7,4,4,"north america"
696608,5,6,5,4,"asia"
791232,4,5,5,4,"north america"
367436,4,3,2,1,"north america"
655291,5,6,5,4,"north america"
909054,5,6,5,4,"north america"
369871,2,6,3,2,"north america"
590019,4,2,3,4,"north america"
435656,2,1,4,4,"asia"
589721,2,3,2,1,"asia"
793412,3,4,1,1,"north america"
789893,5,5,5,4,"north america"
885133,5,4,6,6,"north america"
630183,6,7,5,6,"north america"
932287,1,2,2,2,"north america"
785910,4,6,4,5,"north america"
584044,4,6,5,4,"north america"
999614,2,3,1,5,"north america"
703542,6,7,5,4,"north america"
588743,7,5,3,5,"europe"
756776,5,4,5,5,"north america"
859794,3,4,1,2,"north america"
694598,4,5,2,1,"europe"
944479,2,5,4,4,"asia"
784359,5,4,6,5,"north america"
591688,4,6,2,6,"europe"
801560,4,5,5,4,"europe"
238127,4,4,5,3,"north america"
695797,7,7,7,6,"north america"
198801,5,6,6,4,"north america"
646328,6,7,4,4,"north america"
802307,4,7,6,4,"europe"
106638,2,6,1,1,"europe"
304973,2,4,4,5,"europe"
649317,4,4,5,4,"north america"
725740,4,3,7,5,"europe"
250045,3,4,4,4,"europe"
487693,2,1,3,4,"north america"
519699,3,5,3,1,"north america"
349772,4,4,5,6,"north america"
203832,3,2,3,5,"north america"
324161,4,6,6,6,"north america"
589222,6,7,6,3,"asia"
904112,3,5,5,4,"north america"
635432,5,4,4,2,"europe"
492053,4,5,6,6,"north america"
991875,6,7,5,4,"north america"
763172,5,6,7,6,"europe"
665165,5,7,6,4,"europe"
269182,4,7,4,4,"asia"
128250,5,7,5,4,"europe"
300009,5,6,4,4,"europe"
672801,4,3,5,5,"asia"
842682,1,2,2,4,"north america"
686946,3,6,3,4,"asia"
622558,6,5,7,6,"north america"
927112,4,4,4,5,"north america"
709561,5,6,3,4,"asia"
861371,7,5,5,5,"europe"
234766,6,7,6,6,"north america"
230418,3,5,6,3,"north america"
561293,6,7,5,4,"europe"
783690,5,6,4,5,"asia"
755304,4,7,7,6,"north america"
718304,5,6,7,5,"north america"
550457,5,7,5,6,"north america"
388192,5,4,6,6,"north america"
201883,5,5,7,6,"north america"
425400,6,3,3,4,"north america"
691231,2,2,4,5,"europe"
821737,3,6,4,5,"north america"
443338,5,7,7,6,"north america"
383455,1,4,3,6,"europe"
300748,2,5,7,6,"north america"
454575,4,6,7,6,"north america"
939903,6,6,7,6,"europe"
985134,6,5,2,5,"north america"
110137,5,3,3,4,"north america"
439983,1,4,2,4,"north america"
666842,3,2,5,5,"europe"
905625,2,6,4,4,"north america"
549649,7,7,7,4,"asia"
389363,6,5,5,5,"north america"
916517,6,6,4,4,"asia"
539183,3,5,2,4,"north america"
930828,5,6,5,5,"north america"
991782,2,2,5,6,"north america"
457542,4,7,5,5,"north america"
647497,6,6,7,6,"north america"
965823,2,2,4,5,"north america"
254605,2,3,2,5,"north america"
278248,4,4,4,5,"north america"
751759,4,4,6,5,"europe"
438616,5,4,3,5,"north america"
213966,5,6,4,3,"north america"
622421,6,4,7,6,"north america"
164757,5,5,4,5,"europe"
508584,6,7,5,4,"europe"
186831,4,2,4,4,"north america"
158938,5,5,6,5,"north america"
573772,4,6,4,4,"north america"
206687,6,6,4,1,"asia"
612720,7,7,5,1,"north america"
270385,4,5,5,4,"north america"
193121,3,5,4,6,"north america"
425066,4,6,5,5,"europe"
311244,2,2,1,3,"north america"
868167,3,2,5,6,"europe"
443390,3,7,5,5,"north america"
469931,2,3,4,5,"north america"
818496,5,7,6,4,"north america"
926242,4,6,4,6,"north america"
233550,6,7,4,6,"north america"
108017,6,4,5,4,"north america"
909440,3,4,4,5,"north america"
350467,2,1,1,1,"north america"
266545,7,7,5,4,"north america"
891309,7,7,5,2,"asia"
468086,3,4,2,4,"north america"
245162,4,6,7,5,"europe"
981937,1,2,5,4,"north america"
226409,3,6,2,4,"asia"
680042,4,5,5,5,"north america"
184590,4,3,3,3,"north america"
238018,5,6,5,4,"north america"
244749,3,2,5,5,"north america"
477012,3,5,5,5,"asia"
400528,4,6,7,5,"north america"
105858,7,6,7,6,"north america"
605649,5,6,3,4,"europe"
170867,6,4,4,4,"north america"
578733,1,2,2,5,"north america"
951764,5,5,4,4,"north america"
615588,5,7,4,4,"north america"
857411,3,3,4,5,"north america"
291789,3,4,5,5,"europe"
337401,5,4,6,4,"north america"
665520,5,5,7,6,"asia"
834428,4,6,7,6,"north america"
854808,4,3,5,5,"north america"
176706,1,3,3,3,"north america"
836114,6,6,7,6,"north america"
793526,7,7,5,5,"asia"
974653,3,3,5,4,"asia"
660192,3,5,4,4,"north america"
633759,5,5,1,1,"north america"
609228,4,3,4,3,"north america"
841099,3,4,5,3,"north america"
461434,6,6,5,4,"north america"
673705,4,7,1,2,"europe"
962797,1,4,1,4,"asia"
635339,4,7,4,5,"north america"
488460,2,2,4,5,"north america"
309848,5,3,4,4,"north america"
413691,1,4,4,4,"north america"
173355,6,7,5,5,"asia"
515635,4,2,2,4,"north america"
215451,3,6,4,4,"north america"
540953,2,2,5,6,"north america"
856269,1,3,4,5,"north america"
473584,1,2,4,3,"north america"
105320,1,2,4,5,"north america"
503384,4,4,4,4,"europe"
